name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'03a05Wa';1.600000;3.124010e+001;6.321582e-002;2.919835e+001;3.247774e+001;3.300623e+001;3.807886e+000;-2.158027e+001;0;5.898173e+001;0;5.926182e-001;7.513424e-001;1.408804e-001;4.682160e-001;1.047726e+000;9.068457e-001;1.253149e+001;5.083933e+000;9.156185e+000;0;2.938309e-001;8.127258e-001;1.791564e+001;6.460637e-001;1.265629e+001;8.632027e-001;2.851823e+001;2.807215e-001;4.500081e+000;2.197737e+000;2.133253e-002;5.918413e-001;1.263009e+000;6.644611e-001;6.738139e+000;4.538431e-001;1.850852e+001;3.798474e-001;1.912584e+001;2.174043e-001;6.904017e+002;3.654892e-001;1.334805e+003;1.597222e-001;-8.767110e+001;-9.183679e-001;1.751632e+003;1.180643e-001;8.835671e+002;1.679023e-001;-9.516270e+001;-7.763721e-001;2.641273e+003;7.541474e-002;8.732806e+002;6.031656e-002;-9.097775e+001;-8.468850e-001;-1.189573e+001;-2.692153e-001;1.741567e+001;1.920732e-001;2.760249e-002;9.270886e-001;-7.071728e-003;-1.540904e+000;4.155900e-001;5.709280e-001;1.762989e+001;6.205385e-001;9.221495e+000;1.188487e+000;3.272508e+001;1.269925e-001;4.770004e-001;2.106703e+001;-1.988984e+001;2.677481e+001;-2.295987e-002;1.628585e-003;1.031417e-001;5;1.000000e+001;5.000000e-002;1.000000e-002;5.000000e-002;0;-2.220522e+001
'03a05Wa';1.700000;3.019556e+001;5.156201e-002;2.878824e+001;2.926129e+001;3.195426e+001;3.166016e+000;1.216037e+002;0;3.081913e+001;0;3.965579e-001;5.952911e-001;1.408804e-001;3.983003e-001;5.719718e-001;4.310915e-001;6.717897e+000;2.240036e+000;-2.259869e+000;8.028868e+000;1.223341e-001;6.671124e-001;9.297011e-001;1.419730e+001;1.772666e+001;5.371467e-001;2.591825e+001;5.741292e-001;7.820792e+000;1.038488e+000;3.238689e-002;2.684492e-001;2.392886e+000;6.394816e-001;2.662513e+000;3.202058e-001;1.380481e+001;3.035714e-001;1.397308e+001;3.452029e-001;7.961984e+002;3.071050e-001;1.482705e+003;6.652071e-002;-1.438363e+002;-5.160686e-001;1.704963e+003;1.292638e-001;1.075572e+003;1.149311e-001;-1.389785e+002;-5.142477e-001;2.663699e+003;7.359269e-002;9.177459e+002;5.871793e-002;-1.363563e+002;-5.428760e-001;-5.759978e+000;-5.448778e-001;1.098390e+001;3.836850e-001;4.774012e-004;1.038206e+001;1.299827e-002;8.130517e-001;1.387819e-001;3.218626e-001;-1.974266e+000;-3.609138e+000;2.565960e+001;1.889581e-001;2.775681e+001;2.069876e-001;1.448166e+001;4.419864e-001;-8.413082e+000;1.564536e+001;-1.067277e-002;9.042354e-003;1.139257e-001;10;1.000000e+001;2.500000e-002;5.000000e-003;5.500000e-002;2.500000e-002;-3.421592e+001
'03a05Wa';1.800000;3.257448e+001;1.966574e-002;3.196202e+001;3.230127e+001;3.329918e+001;1.337156e+000;5.221189e+001;0;-4.036967e+001;0;5.966411e-001;5.519094e-001;3.774160e-001;5.386348e-001;7.713212e-001;3.939053e-001;2.316019e+001;1.099885e+001;1.340629e+001;2.685772e+000;2.367823e-001;1.060319e+000;-1.041902e+001;-1.338824e+000;6.011451e+000;2.076405e+000;2.109284e+001;7.057438e-001;-2.522037e+000;-3.844239e+000;9.823342e-002;4.222825e-001;4.749476e+000;1.926874e-001;2.686719e-001;5.580370e+000;5.918153e+000;1.863799e+000;8.274033e+000;1.592423e-001;7.003441e+002;3.166125e-001;1.484054e+003;1.680787e-001;-1.403334e+002;-5.702927e-001;1.603295e+003;7.935738e-002;1.074082e+003;1.171114e-001;-1.346834e+002;-5.721276e-001;2.528307e+003;3.531095e-002;1.071734e+003;1.975721e-001;-1.331287e+002;-5.867320e-001;-1.932163e+000;-1.095422e+000;7.394445e+000;3.493306e-001;8.822296e-003;2.691470e+000;1.103047e-002;1.457459e+000;3.603695e-001;1.061017e+000;-7.596844e-001;-1.359475e+001;1.125326e+001;1.547039e+000;1.947042e+001;1.818286e-001;5.707554e+000;2.184281e+000;9.194244e+000;-2.255811e+000;7.326960e-003;1.908458e-002;1.725394e-001;10;1.000000e+001;2.500000e-002;5.000000e-003;5.500000e-002;3.500000e-002;-2.829464e+001
'03a05Wa';1.900000;3.212629e+001;3.102294e-002;3.118903e+001;3.196405e+001;3.320660e+001;2.017574e+000;0;0;-2.570424e-001;0;1.080422e+000;7.130591e-001;4.153113e-001;6.935039e-001;1.919664e+000;1.504353e+000;2.783775e+001;1.817699e+001;-5.123174e+000;1.500143e+001;6.645521e-001;8.927305e-001;1.164755e+000;1.632589e+001;-1.201162e+001;-9.179457e-001;8.196235e+000;1.275563e+000;-2.391137e+001;-7.405728e-001;1.239240e-001;6.292206e-002;4.105773e+000;3.662280e-001;-1.017988e+000;-1.506993e+000;-3.032632e+000;-3.695937e-001;7.744082e+000;3.948086e-001;6.139729e+002;3.038359e-001;1.498409e+003;2.432363e-001;-1.267545e+002;-6.911705e-001;1.631313e+003;1.667596e-001;1.022251e+003;1.996745e-001;-1.211367e+002;-6.909149e-001;2.515994e+003;5.890730e-002;1.284000e+003;1.955111e-001;-1.221949e+002;-6.717426e-001;-1.844932e+000;-1.125777e+000;9.121363e+000;3.229635e-001;3.636591e-002;9.061958e-001;-9.996334e-003;-1.730193e+000;9.306378e-001;7.733554e-001;1.131308e+001;8.800749e-001;-1.079235e+001;-1.262643e+000;1.101061e+001;6.951652e-001;-1.867513e+001;-9.788435e-001;1.048053e+001;2.582904e-001;2.943428e-002;1.337095e-002;4.961183e-001;10;5.000000e+000;6.000000e-002;0;5.000000e-002;0;-2.110220e+001
'03a05Wa';2.000000;3.164335e+001;1.506340e-002;3.145185e+001;3.160142e+001;3.180655e+001;3.547058e-001;2.988135e+001;1.666903e+000;2.617923e+001;1.605490e+001;1.234297e+000;5.282351e-001;6.412749e-001;1.087866e+000;1.919664e+000;1.278389e+000;1.094569e+001;0;7.536992e+000;9.508120e+000;6.917430e-001;7.848224e-001;1.870733e+001;3.580741e-001;2.591950e+000;9.422470e+000;2.711804e+000;2.115895e+000;-4.300562e+001;-2.743630e-001;6.758674e-002;7.106547e-001;1.797759e+000;6.430300e-001;5.764430e+000;8.450018e-001;2.456784e+000;2.202988e+000;2.174954e+001;5.154074e-001;6.661771e+002;2.636082e-001;1.332206e+003;2.341315e-001;-7.871412e+001;-1.130630e+000;1.797721e+003;1.933031e-001;7.052039e+002;4.185258e-001;-6.928374e+001;-1.097310e+000;2.757830e+003;8.607343e-002;9.101185e+002;5.543435e-001;-6.986917e+001;-1.078713e+000;-1.239723e+001;-6.919333e-001;1.626159e+001;4.146273e-001;7.466570e-002;1.759434e-001;-4.790395e-002;-3.824582e-001;6.470714e-001;9.229500e-001;2.065536e+001;3.377523e-001;1.302304e+001;1.709746e+000;5.438718e+000;8.666391e-001;-4.312508e+001;-3.117377e-001;2.995352e+000;1.052828e+001;5.560074e-002;-1.313166e-003;8.088643e-001;5;1.000000e+001;6.000000e-002;4.000000e-002;5.000000e-002;0;-1.915213e+001
'03a05Wa';2.100000;3.315257e+001;5.060521e-002;3.159724e+001;3.257071e+001;3.550462e+001;3.907375e+000;2.764492e+001;0;-1.900654e+001;0;7.576779e-001;4.214333e-001;4.311038e-001;8.211402e-001;1.078119e+000;6.470156e-001;1.245507e+001;1.249995e-001;1.123706e+001;0;4.082705e-001;4.862951e-001;2.770528e+001;2.984341e-001;2.105840e+001;4.746350e-001;5.400089e+000;1.344480e+000;-3.104180e+001;-6.545961e-001;4.085540e-002;8.632653e-001;1.117060e+000;9.360409e-001;8.559818e+000;2.689099e-001;1.092638e+001;7.554653e-001;2.714476e+001;3.639874e-001;6.783795e+002;3.611267e-001;1.292504e+003;1.458495e-001;-3.975652e+001;-1.432531e+000;1.740435e+003;2.148226e-001;8.101306e+002;3.983889e-001;-3.757730e+001;-1.032431e+000;2.734784e+003;8.048951e-002;7.515762e+002;5.211234e-001;-4.047501e+001;-9.980509e-001;-1.789511e+001;-3.788508e-001;2.378468e+001;3.543253e-001;6.782331e-002;3.739705e-001;-4.062768e-002;-7.034714e-001;3.467733e-001;4.803975e-001;2.606510e+001;2.748684e-001;2.181894e+001;4.829225e-001;6.326244e+000;1.119614e+000;-3.247408e+001;-6.510624e-001;-1.990976e+001;3.347050e+001;4.600085e-002;-2.476386e-002;9.649621e-001;5;1.000000e+001;8.000000e-002;4.000000e-002;0;0;-2.060959e+001
'03a05Wa';2.200000;3.415981e+001;3.120074e-002;3.311879e+001;3.378097e+001;3.550462e+001;2.385822e+000;4.879425e+001;0;-2.362318e+001;0;6.245989e-001;3.288195e-001;5.139312e-001;6.433021e-001;7.918271e-001;2.778960e-001;1.054927e+001;0;6.363310e+000;6.488073e+000;2.960119e-001;7.337563e-001;3.157506e+001;1.265472e-001;9.665412e+000;1.165486e+000;1.328738e+001;8.098543e-001;-2.765581e+000;-6.029569e+000;2.061349e-002;5.090317e-001;3.534824e-001;7.011187e-001;9.862157e+000;2.141230e-001;1.975867e+001;5.721715e-002;2.565286e+001;3.198371e-001;5.957103e+002;4.155417e-001;1.468452e+003;1.238969e-001;-3.614212e+001;-1.501833e+000;1.507166e+003;1.936900e-001;1.224719e+003;1.548119e-001;-4.082911e+001;-9.101387e-001;2.442683e+003;7.904902e-002;9.315133e+002;2.711095e-001;-4.486092e+001;-8.436185e-001;-1.736087e+001;-3.043165e-001;2.559994e+001;2.224669e-001;5.118938e-002;4.216240e-001;-3.979200e-003;-6.488940e+000;2.220415e-001;6.284954e-001;3.036486e+001;7.629064e-002;9.160059e+000;1.311182e+000;1.508990e+001;6.504812e-001;-1.056066e+000;-1.608324e+001;-1.990976e+001;3.347050e+001;4.600085e-002;-2.476386e-002;9.649621e-001;5;1.000000e+001;8.000000e-002;6.000000e-002;0;0;-2.285970e+001
'03a05Wa';2.300000;3.314640e+001;2.153555e-002;3.265176e+001;3.287390e+001;3.363280e+001;9.810333e-001;4.860458e+000;0;1.782115e+001;0;1.091308e+000;4.608453e-001;6.201220e-001;7.961205e-001;1.736003e+000;1.115881e+000;2.463083e+001;0;5.982054e-001;1.139040e+000;3.374081e-001;7.028997e-001;2.243381e+001;3.811099e-001;5.757416e+000;1.231739e+000;3.081119e+001;3.431524e-001;-4.668015e+000;-3.527910e+000;1.389345e-002;5.578445e-001;4.109440e-001;8.064300e-001;9.327028e+000;2.493169e-001;1.753610e+001;1.746077e-001;1.900837e+001;3.101203e-001;5.902783e+002;2.153103e-001;1.553320e+003;1.119281e-001;-1.076506e+001;-1.425811e+000;1.582361e+003;1.197639e-001;1.014439e+003;3.318877e-001;-2.341407e+001;-5.671089e-001;2.509883e+003;8.222736e-002;9.395510e+002;1.538813e-001;-1.788245e+001;-9.418734e-001;-1.266652e+001;-3.814262e-001;1.801432e+001;2.777690e-001;5.445842e-002;2.013669e-001;-8.992666e-003;-2.261629e+000;3.304587e-001;7.007621e-001;2.238857e+001;3.840381e-001;5.781162e+000;1.223030e+000;3.098597e+001;3.488307e-001;-4.871320e+000;-3.416703e+000;0;0;0;0;0;5;5.000000e+000;1.900000e-001;0;0;0;-1.927339e+001
'03a05Wa';2.400000;3.310703e+001;1.768398e-002;3.259649e+001;3.274429e+001;3.392734e+001;1.330856e+000;1.390450e+001;0;9.194946e+000;0;9.670762e-001;6.680185e-001;3.133757e-001;7.834452e-001;1.736003e+000;1.422628e+000;1.785573e+001;8.884696e+000;1.857530e+001;0;4.542859e-001;6.439216e-001;2.342317e+001;4.426895e-001;1.214431e+001;5.374510e-001;2.926351e+001;4.504620e-001;-6.409058e+000;-2.429837e+000;1.359010e-002;7.542239e-001;7.696201e-001;6.141118e-001;8.061528e+000;2.362211e-001;1.837836e+001;2.830639e-001;1.625126e+001;2.708131e-001;6.172582e+002;1.228462e-001;1.568154e+003;1.250129e-001;-5.131285e+001;-1.328295e+000;1.650505e+003;7.451729e-002;9.745305e+002;4.081798e-001;-5.670007e+001;-1.095939e+000;2.591797e+003;5.252673e-002;9.227371e+002;1.860203e-001;-4.837386e+001;-1.376110e+000;-1.424994e+001;-4.765806e-001;1.950722e+001;4.078727e-001;5.174770e-002;2.265558e-001;-2.249290e-002;-3.616017e-001;3.835564e-001;5.986349e-001;2.122214e+001;4.565293e-001;1.241367e+001;5.144868e-001;2.998750e+001;4.982148e-001;-8.250290e+000;-2.059128e+000;-1.740985e+001;2.581579e+001;4.066844e-002;-8.407722e-003;7.873006e-001;5;1.000000e+001;7.000000e-002;2.000000e-002;3.000000e-002;0;-1.954669e+001
'03a05Wa';2.500000;3.441638e+001;1.521878e-002;3.393126e+001;3.446983e+001;3.490526e+001;9.739952e-001;1.521267e+001;0;-1.567001e+001;0;8.289180e-001;6.923067e-001;3.133757e-001;6.270466e-001;1.413850e+000;1.100474e+000;1.435975e+001;0;2.183167e+000;2.547809e+001;5.927507e-001;6.806790e-001;2.555909e+001;4.242632e-001;8.284820e+000;1.294780e+000;2.254262e+001;4.910616e-001;3.346211e+000;2.758868e+000;2.656222e-002;5.901232e-001;1.417777e+000;5.110543e-001;7.732224e+000;1.743720e-001;2.537115e+001;1.564114e-001;1.865027e+001;2.201108e-001;5.604537e+002;3.940839e-001;1.542071e+003;1.816080e-001;-6.339020e+001;-1.121353e+000;1.503881e+003;1.192225e-001;1.143397e+003;2.998942e-001;-5.779959e+001;-1.066012e+000;2.407321e+003;1.049204e-001;1.361295e+003;5.378496e-001;-5.328366e+001;-1.211594e+000;-1.529006e+001;-4.155402e-001;2.131229e+001;3.899679e-001;6.095817e-002;3.521290e-001;-8.958942e-003;-7.845309e-001;5.725186e-001;7.141843e-001;2.403664e+001;4.531265e-001;7.626856e+000;1.495614e+000;2.133206e+001;5.702596e-001;3.915081e+000;2.437941e+000;-1.740985e+001;2.581579e+001;4.066844e-002;-8.407722e-003;7.873006e-001;5;5.000000e+000;1.500000e-001;0;3.000000e-002;0;-2.041818e+001
'03a05Wa';2.600000;3.544268e+001;4.377480e-002;3.457550e+001;3.489264e+001;3.518240e+001;6.068954e-001;1.201169e+002;7.072151e+001;1.567001e+001;0;1.118713e+000;3.847490e-001;6.657044e-001;1.076530e+000;1.630753e+000;9.650483e-001;1.765546e+001;7.913309e+000;2.415831e+001;6.851848e+000;7.498137e-001;4.350507e-001;2.292495e+001;4.542084e-001;4.254865e+000;1.760140e+000;1.515213e+001;9.909680e-001;-1.561707e+000;-9.182887e+000;2.569594e-002;6.558765e-001;1.909157e+000;7.152217e-001;6.332813e+000;3.771940e-001;2.219086e+001;4.167011e-001;1.763479e+001;1.908847e-001;5.395040e+002;4.649960e-001;1.517682e+003;1.857949e-001;-1.060765e+002;-8.631464e-001;1.449249e+003;1.431184e-001;1.004489e+003;2.616984e-001;-8.971257e+001;-9.112215e-001;2.405365e+003;1.206146e-001;1.385577e+003;6.225886e-001;-8.833708e+001;-9.538025e-001;-1.146167e+001;-4.034596e-001;1.750733e+001;3.885112e-001;7.109116e-002;2.409469e-001;-9.293555e-003;-1.287794e+000;9.057350e-001;3.901914e-001;2.000365e+001;5.145434e-001;2.506772e+000;3.682445e+000;2.021062e+001;8.915385e-001;-5.741218e+000;-2.728553e+000;-1.237496e+001;2.189078e+001;2.249824e-002;-4.896241e-003;5.428483e-001;10;5.000000e+000;9.000000e-002;0;7.000000e-002;0;-1.926608e+001
'03a05Wa';2.700000;3.987919e+001;1.653876e-002;3.940143e+001;4.000745e+001;4.054176e+001;1.140331e+000;4.115326e+001;0;-2.760994e+001;0;1.876435e+000;4.847919e-001;9.910235e-001;1.890789e+000;2.836326e+000;1.845302e+000;1.561555e+001;0;-2.567732e+001;0;1.552807e+000;6.035529e-001;1.900192e+001;5.605647e-001;-4.005498e+000;-3.267145e+000;-8.597671e+000;-1.825471e+000;-1.966920e+001;-1.058229e+000;3.497667e-002;6.373411e-001;2.372050e+000;7.194660e-001;5.174143e+000;5.074233e-001;1.870388e+001;6.505074e-001;2.000217e+001;1.330397e-001;8.724629e+002;2.814997e-001;1.431161e+003;9.326274e-002;-9.749133e+001;-9.532935e-001;1.468968e+003;9.773465e-002;1.367116e+003;1.417539e-001;-8.577368e+001;-1.049165e+000;2.530786e+003;1.474400e-002;6.914289e+002;9.599049e-002;-9.096066e+001;-9.390573e-001;-6.822950e+000;-4.477426e-001;1.939365e+001;5.809123e-002;7.329113e-002;1.819652e-001;-2.258258e-002;-4.626327e-001;2.228689e+000;2.682120e-001;1.489723e+001;3.761201e-001;-1.166844e+001;-1.094864e+000;-2.201925e+001;-3.857574e-001;-3.669633e+001;-1.654168e-001;-1.093531e+001;2.013184e+001;2.792171e-002;-4.931996e-003;7.141075e-001;5;5.000000e+000;9.999999e-002;0;7.000000e-002;0;-1.264231e+001
'03a05Wa';2.800000;4.010836e+001;1.219985e-002;3.956653e+001;4.008418e+001;4.058814e+001;1.021610e+000;4.291840e+001;0;-2.760994e+001;0;1.841400e+000;5.270678e-001;7.845342e-001;1.903593e+000;2.836326e+000;2.051791e+000;1.807139e+001;1.130161e+000;3.913528e+001;0;1.473605e+000;7.044179e-001;-1.946103e+000;-1.010174e+001;-8.459939e+000;-1.153142e+000;-7.740819e+000;-2.098962e+000;-1.667707e+001;-1.264378e+000;3.497667e-002;6.373411e-001;1.896422e+000;8.022651e-001;5.938154e+000;3.801305e-001;2.210256e+001;4.901374e-001;2.020598e+001;1.433676e-001;9.673977e+002;1.606308e-001;1.405028e+003;9.550890e-002;-1.172422e+002;-8.012872e-001;1.516673e+003;7.420783e-002;1.418539e+003;1.248294e-001;-1.087790e+002;-8.994733e-001;2.542754e+003;1.188630e-002;7.160165e+002;6.334917e-002;-1.125562e+002;-8.275959e-001;-5.854296e+000;-4.256213e-001;1.932365e+001;6.383140e-002;7.616244e-002;1.652715e-001;-1.985231e-002;-4.836000e-001;2.427675e+000;1.914190e-001;1.321602e+001;3.614380e-001;-1.651261e+001;-5.049691e-001;-2.431450e+001;-3.136806e-001;-3.665547e+001;-1.819987e-001;9.428464e+000;8.466280e-001;2.541278e-002;2.028802e-002;6.735639e-001;5;5.000000e+000;8.000000e-002;0;9.999999e-002;0;-1.284806e+001
'03a05Wa';2.900000;3.571345e+001;1.806587e-003;3.566533e+001;3.570346e+001;3.575958e+001;9.425354e-002;5.236308e-002;0;0;0;1.199574e+000;4.514902e-001;6.255087e-001;1.202759e+000;1.778752e+000;1.153243e+000;1.450233e+001;0;9.626241e+000;2.468867e+001;6.321152e-001;6.200960e-001;-2.219308e+001;-7.585716e-001;-7.235658e+000;-1.114405e+000;7.869480e+000;7.813151e-001;-2.772563e+000;-3.931467e+000;6.051431e-004;0;3.449222e+000;3.264767e-001;5.362977e+000;2.838376e-001;2.290170e+001;6.471948e-002;2.010852e+001;5.543451e-002;8.430422e+002;2.014154e-001;7.967158e+002;1.420949e-001;-1.734449e+002;-3.443846e-001;1.981090e+003;9.321550e-002;1.152001e+003;5.640709e-002;-1.722338e+002;-3.610958e-001;2.756003e+003;3.404244e-002;1.014057e+003;8.049581e-002;-1.731167e+002;-3.492316e-001;1.019752e+001;4.838224e-001;-3.848224e+000;-1.094693e+000;4.013134e-003;2.113382e+000;2.970017e-002;2.392126e-001;3.058483e-001;5.895467e-002;-1.435999e+001;-5.814741e-001;-6.032136e+000;-7.256798e-001;1.643578e+001;6.098174e-002;2.920480e+000;2.596657e-001;1.717076e+001;-4.911406e+000;2.621861e-002;2.738142e-002;6.917149e-001;5;5.000000e+000;2.000000e-002;0;1.600000e-001;0;-2.292543e+001
'03a05Wa';3.000000;3.532812e+001;1.558156e-002;3.486618e+001;3.562475e+001;3.574376e+001;8.775826e-001;7.854462e+000;0;-3.103470e+001;0;1.420162e+000;3.759888e-001;8.177685e-001;1.623506e+000;1.929219e+000;1.111450e+000;1.712216e+001;1.078994e+001;2.127829e+000;2.186039e+001;8.254320e-001;3.705635e-001;-7.327599e+000;-3.158957e+000;-1.269597e+001;-5.265310e-001;2.216477e+001;5.992419e-001;-2.119591e+000;-3.934317e+000;4.808271e-002;5.662913e-001;2.481676e+000;4.539343e-001;5.143767e+000;4.643577e-001;2.485427e+001;1.599961e-001;1.905730e+001;2.133271e-001;8.558790e+002;2.779609e-001;1.013740e+003;2.140831e-001;-1.389258e+002;-5.572606e-001;1.975530e+003;1.155549e-001;1.045069e+003;1.166640e-001;-1.236962e+002;-6.874266e-001;2.808065e+003;5.101358e-002;1.145218e+003;2.825297e-001;-1.238569e+002;-6.883807e-001;-7.902426e-001;-1.160345e+001;9.003761e+000;1.179601e+000;5.076369e-002;8.071776e-001;1.701567e-002;6.405408e-001;7.104227e-001;4.721132e-001;2.950219e+000;4.917618e+000;-8.369211e+000;-5.730014e-001;2.350665e+001;2.528312e-001;8.649018e-001;3.283555e+000;1.500707e+001;-3.504979e+000;4.169915e-002;2.179161e-002;9.011922e-001;10;5.000000e+000;7.000000e-002;0;5.000000e-002;1.000000e-002;-1.881588e+001
'03a05Wa';3.100000;3.509692e+001;1.660860e-002;3.453918e+001;3.524645e+001;3.564181e+001;1.102627e+000;0;0;-3.050751e-001;0;8.640693e-001;7.907755e-001;1.741557e-001;6.559345e-001;1.590860e+000;1.416705e+000;1.974754e+001;7.918222e+000;2.202679e+001;0;5.135232e-001;8.972718e-001;9.218898e+000;1.072412e+000;-1.047476e+001;-1.093903e+000;2.026306e+001;7.600541e-001;1.932955e+000;2.793082e+000;5.757822e-002;3.243163e-001;1.901148e+000;3.203495e-001;5.012241e+000;5.533288e-001;2.602582e+001;1.732168e-001;1.842657e+001;2.693759e-001;8.635812e+002;3.130741e-001;1.143955e+003;1.309904e-001;-1.695426e+002;-3.753237e-001;1.972194e+003;1.271566e-001;9.809100e+002;1.033302e-001;-1.524624e+002;-5.145772e-001;2.839302e+003;5.563100e-002;1.223914e+003;3.132523e-001;-1.517402e+002;-5.256200e-001;-7.382898e+000;-2.716342e-001;1.671495e+001;2.008381e-001;7.881401e-002;2.962102e-001;9.404974e-003;2.453124e-001;9.531673e-001;1.579312e-001;1.333634e+001;2.023575e-001;-9.771457e+000;-4.583087e-001;2.774916e+001;1.013843e-001;-3.684448e-001;-7.914364e+000;-1.155139e+000;1.329194e+001;2.366547e-002;1.264185e-002;3.639520e-001;5;5.000000e+000;4.000000e-002;0;1.400000e-001;0;-2.013727e+001
'03a05Wa';3.200000;0;0;0;0;0;0;0;0;0;0;2.498181e-001;9.091002e-001;6.691945e-002;1.159959e-001;5.183964e-001;4.514770e-001;5.767102e+000;3.505506e+000;6.387497e+000;2.718625e+000;7.774215e-002;8.114420e-001;5.303943e+000;1.552509e+000;-9.173694e+000;-1.212139e+000;1.908610e+000;3.749424e+000;3.121981e-001;1.595051e+001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.301889e-001;1.576129e+001;1.290862e-002;2.005309e-002;7.757907e-002;5;0;0;0;1.900000e-001;0;-4.082172e+001
'03a05Wa';0.000000;2.948483e+001;1.141311e-003;2.945122e+001;2.947585e+001;2.951948e+001;6.826210e-002;1.451683e-002;0;0;0;6.258476e-001;1.025312e+000;4.712088e-002;3.553326e-001;1.297605e+000;1.250484e+000;1.260709e+001;0;-2.178186e+001;0;3.432096e-001;1.139733e+000;9.578772e+000;1.137071e+000;-3.702872e+000;-3.783375e+000;3.963869e+000;1.852029e+000;3.220965e+000;1.791796e+000;3.681656e-002;0;3.984606e+000;3.695413e-001;6.984216e-001;2.606408e+000;3.184189e+000;1.036614e+000;4.465862e+000;8.550683e-001;4.451396e+002;6.566328e-002;1.473368e+003;8.853062e-002;-1.410851e+002;-5.765519e-001;1.513470e+003;1.973327e-002;1.146682e+003;9.308700e-002;-1.392075e+002;-6.040226e-001;2.413990e+003;5.146028e-002;1.517573e+003;2.854841e-001;-1.417111e+002;-5.703592e-001;-3.144341e+000;-8.112183e-001;1.338783e+001;1.848984e-001;4.344681e-002;2.548088e-001;-9.946658e-003;-9.992659e-001;7.467158e-001;5.202087e-001;2.040724e+001;4.743811e-001;-1.473639e+001;-1.073682e+000;4.870776e+000;8.988870e-001;-1.147103e+000;-1.528657e+000;-4.643992e+000;1.571097e+001;-1.170871e-002;1.702739e-002;1.959332e-001;5;5.000000e+000;5.000000e-002;0;6.000000e-002;2.000000e-002;-2.486642e+001
